inchikey,smiles,value,tier,scaffold
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,3.455,tier1,EMPTY_SCAFFOLD
WJYIASZWHGOTOU-UHFFFAOYSA-N,CCCCCCCN,4.423,tier1,EMPTY_SCAFFOLD
ZYVYEJXMYBUCMN-UHFFFAOYSA-N,COCC(C)C,3.608,tier1,EMPTY_SCAFFOLD
RMVRSNDYEFQCLF-UHFFFAOYSA-N,Sc1ccccc1,3.608,tier1,c1ccccc1
SBZXBUIDTXKZTM-UHFFFAOYSA-N,COCCOCCOC,4.413,tier1,EMPTY_SCAFFOLD
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,4.433,tier1,EMPTY_SCAFFOLD
ZSIQJIWKELUFRJ-UHFFFAOYSA-N,C1CCCNCC1,3.491,tier1,C1CCCNCC1
IRUDSQHLKGNCGF-UHFFFAOYSA-N,C=C(C)CCCC,4.199,tier1,EMPTY_SCAFFOLD
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,3.821,tier1,C1CCCCC1
RJCQBQGAPKAMLL-UHFFFAOYSA-N,FC(F)(F)Br,2.81,tier1,EMPTY_SCAFFOLD
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,4.71,tier1,EMPTY_SCAFFOLD
PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,3.052,tier1,EMPTY_SCAFFOLD
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,3.806,tier1,EMPTY_SCAFFOLD
VTXVGVNLYGSIAR-UHFFFAOYSA-N,CCCCCCCCCCS,5.712,tier1,EMPTY_SCAFFOLD
XAZKFISIRYLAEE-UHFFFAOYSA-N,CC1CCC(C)C1,3.6385,tier1,C1CCCC1
YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,4.809,tier1,EMPTY_SCAFFOLD
DCTOHCCUXLBQMS-UHFFFAOYSA-N,C=CCCCCCCCCC,5.429,tier1,EMPTY_SCAFFOLD
LCTONWCANYUPML-UHFFFAOYSA-N,CC(=O)C(=O)O,3.235,tier1,EMPTY_SCAFFOLD
LETYIFNDQBJGPJ-UHFFFAOYSA-N,CCC1(C)CCCC1,3.773,tier1,C1CCCC1
SDJHPPZKZZWAKF-UHFFFAOYSA-N,C=C(C)C(=C)C,3.57,tier1,EMPTY_SCAFFOLD
SGVYKUFIHHTIFL-UHFFFAOYSA-N,CCCCCCCC(C)C,5.429,tier1,EMPTY_SCAFFOLD
WASQWSOJHCZDFK-UHFFFAOYSA-N,C=C1CC(=O)O1,2.998,tier1,C=C1CC(=O)O1
YFNKIDBQEZZDLK-UHFFFAOYSA-N,COCCOCCOCCOC,5.414,tier1,EMPTY_SCAFFOLD
ZGHFDIIVVIFNPS-UHFFFAOYSA-N,C=C(C)C(C)=O,3.48,tier1,EMPTY_SCAFFOLD
HHBZZTKMMLDNDN-UHFFFAOYSA-N,CCC(C)OC(C)CC,4.373,tier1,EMPTY_SCAFFOLD
JXTHNDFMNIQAHM-UHFFFAOYSA-N,O=C(O)C(Cl)Cl,3.78,tier1,EMPTY_SCAFFOLD
XUPYJHCZDLZNFP-UHFFFAOYSA-N,CCCCOC(=O)CCC,5.887,tier1,EMPTY_SCAFFOLD
CHIKRULMSSADAF-UHFFFAOYSA-N,CCc1c(C)cccc1C,4.415,tier1,c1ccccc1
DTQVDTLACAAQTR-UHFFFAOYSA-N,O=C(O)C(F)(F)F,3.294,tier1,EMPTY_SCAFFOLD
XYLMUPLGERFSHI-UHFFFAOYSA-N,C=C(C)c1ccccc1,4.147,tier1,c1ccccc1
BCQZXOMGPXTTIC-UHFFFAOYSA-N,FC(F)(F)C(Cl)Br,3.735,tier1,EMPTY_SCAFFOLD
HFDVRLIODXPAHB-UHFFFAOYSA-N,C=CCCCCCCCCCCCC,6.398,tier1,EMPTY_SCAFFOLD
LBNXAWYDQUGHGX-UHFFFAOYSA-N,CCCCCCCc1ccccc1,6.04,tier1,c1ccccc1
SWXVUIWOUIDPGS-UHFFFAOYSA-N,CC(=O)CC(C)(C)O,3.905,tier1,EMPTY_SCAFFOLD
CDKDZKXSXLNROY-UHFFFAOYSA-N,CCCCCCCCc1ccccc1,6.498,tier1,c1ccccc1
SBUYFICWQNHBCM-UHFFFAOYSA-N,CCc1ccc(C)c(C)c1,4.552,tier1,c1ccccc1
GQEZCXVZFLOKMC-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCC,6.985,tier1,EMPTY_SCAFFOLD
RXGUIWHIADMCFC-UHFFFAOYSA-N,CC(C)COC(=O)C(C)C,4.768,tier1,EMPTY_SCAFFOLD
DKMROQRQHGEIOW-UHFFFAOYSA-N,CCOC(=O)CCC(=O)OCC,5.15,tier1,EMPTY_SCAFFOLD
AJDIZQLSFPQPEY-UHFFFAOYSA-N,FC(F)(Cl)C(F)(Cl)Cl,3.791,tier1,EMPTY_SCAFFOLD
XINCECQTMHSORG-UHFFFAOYSA-N,CC(C)CCOC(=O)CC(C)C,5.586,tier1,EMPTY_SCAFFOLD
NIQCNGHVCWTJSM-UHFFFAOYSA-N,COC(=O)c1ccccc1C(=O)OC,5.166,tier1,c1ccccc1
RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,5.299,tier1,EMPTY_SCAFFOLD
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,1.548,tier1,EMPTY_SCAFFOLD
ZHNUHDYFZUAESO-UHFFFAOYSA-N,N=CO,1.894,tier1,EMPTY_SCAFFOLD
IAQRGUVFOMOMEM-UHFFFAOYSA-N,CC=CC,2.7835,tier1,EMPTY_SCAFFOLD
LVZWSLJZHVFIQJ-UHFFFAOYSA-N,C1CC1,2.12,tier1,C1CC1
AHHWIHXENZJRFG-UHFFFAOYSA-N,C1COC1,2.234,tier1,C1COC1
PMPVIKIVABFJJI-UHFFFAOYSA-N,C1CCC1,2.45,tier1,C1CCC1
WSGYTJNNHPZFKR-UHFFFAOYSA-N,N#CCCO,3.098,tier1,EMPTY_SCAFFOLD
ALQSHHUCVQOPAS-UHFFFAOYSA-N,OCCCCCO,4.03,tier1,EMPTY_SCAFFOLD
DQQNMIPXXNPGCV-UHFFFAOYSA-N,CCC#CCC,3.966,tier1,EMPTY_SCAFFOLD
OOWFYDWAMOKVSF-UHFFFAOYSA-N,COCCC#N,3.387,tier1,EMPTY_SCAFFOLD
PODAMDNJNMAKAZ-UHFFFAOYSA-N,CC=C=CC,3.301,tier1,EMPTY_SCAFFOLD
RAOIDOHSFRTOEL-UHFFFAOYSA-N,C1CCSC1,2.898,tier1,C1CCSC1
APPOKADJQUIAHP-UHFFFAOYSA-N,CC=CC=CC,3.645,tier1,EMPTY_SCAFFOLD
OTTZHAVKAVGASB-UHFFFAOYSA-N,CC=CCCCC,4.138,tier1,EMPTY_SCAFFOLD
UMNKXPULIDJLSU-UHFFFAOYSA-N,FC(Cl)Cl,3.015,tier1,EMPTY_SCAFFOLD
USCSRAJGJYMJFZ-UHFFFAOYSA-N,C#CC(C)C,3.327,tier1,EMPTY_SCAFFOLD
VEZXCJBBBCKRPI-UHFFFAOYSA-N,O=C1CCO1,2.481,tier1,O=C1CCO1
WOFDVDFSGLBFAC-UHFFFAOYSA-N,CC(O)C#N,3.078,tier1,EMPTY_SCAFFOLD
GYCMBHHDWRMZGG-UHFFFAOYSA-N,C=C(C)C#N,3.172,tier1,EMPTY_SCAFFOLD
JMMZCWZIJXAGKW-UHFFFAOYSA-N,CCC=C(C)C,3.738,tier1,EMPTY_SCAFFOLD
PFNHSEQQEPMLNI-UHFFFAOYSA-N,CCCC(C)CO,3.967,tier1,EMPTY_SCAFFOLD
YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,2.642,tier1,O=C1CCCO1
BHNZEZWIUMJCGF-UHFFFAOYSA-N,CC(F)(F)Cl,2.896,tier1,EMPTY_SCAFFOLD
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,CCCCCCCCCN,5.143,tier1,EMPTY_SCAFFOLD
HKOOXMFOFWEVGF-UHFFFAOYSA-N,NNc1ccccc1,3.776,tier1,c1ccccc1
SUWJESCICIOQHO-UHFFFAOYSA-N,C=CCC(C)CC,3.972,tier1,EMPTY_SCAFFOLD
VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,4.861,tier1,EMPTY_SCAFFOLD
YACLQRRMGMJLJV-UHFFFAOYSA-N,C=CC(=C)Cl,3.274,tier1,EMPTY_SCAFFOLD
MLPVBIWIRCKMJV-UHFFFAOYSA-N,CCc1ccccc1N,4.157,tier1,c1ccccc1
PAPBSGBWRJIAAV-UHFFFAOYSA-N,O=C1CCCCCO1,3.462,tier1,O=C1CCCCCO1
PKXHXOTZMFCXSH-UHFFFAOYSA-N,C=CC(C)(C)C,3.341,tier1,EMPTY_SCAFFOLD
WVYWICLMDOOCFB-UHFFFAOYSA-N,CC(C)CC(C)O,3.843,tier1,EMPTY_SCAFFOLD
GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,5.219,tier1,EMPTY_SCAFFOLD
HUAZGNHGCJGYNP-UHFFFAOYSA-N,CCCOC(=O)CCC,4.832,tier1,EMPTY_SCAFFOLD
KJIOQYGWTQBHNH-UHFFFAOYSA-N,CCCCCCCCCCCO,5.808,tier1,EMPTY_SCAFFOLD
LGYNIFWIKSEESD-UHFFFAOYSA-N,CCCCC(C=O)CC,4.862,tier1,EMPTY_SCAFFOLD
NWKBSEBOBPHMKL-UHFFFAOYSA-N,C[SiH](Cl)Cl,3.256,tier1,EMPTY_SCAFFOLD
SDRZFSPCVYEJTP-UHFFFAOYSA-N,C=CC1=CCCCC1,3.869,tier1,C1=CCCCC1
SGVUHPSBDNVHKL-UHFFFAOYSA-N,CC1CCCC(C)C1,3.977,tier1,C1CCCCC1
ZIUSEGSNTOUIPT-UHFFFAOYSA-N,CCOC(=O)CC#N,4.18,tier1,EMPTY_SCAFFOLD
BHXIWUJLHYHGSJ-UHFFFAOYSA-N,CCOCCC(=O)OCC,5.086,tier1,EMPTY_SCAFFOLD
DGTNSSLYPYDJGL-UHFFFAOYSA-N,O=C=Nc1ccccc1,4.073,tier1,c1ccccc1
FAGUFWYHJQFNRV-UHFFFAOYSA-N,NCCNCCNCCNCCN,6.374,tier1,EMPTY_SCAFFOLD
UWHCKJMYHZGTIT-UHFFFAOYSA-N,OCCOCCOCCOCCO,5.602,tier1,EMPTY_SCAFFOLD
WDAXFOBOLVPGLV-UHFFFAOYSA-N,CCOC(=O)C(C)C,4.211,tier1,EMPTY_SCAFFOLD
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(=O)O,5.732,tier1,EMPTY_SCAFFOLD
LTEQMZWBSYACLV-UHFFFAOYSA-N,CCCCCCc1ccccc1,5.842,tier1,c1ccccc1
QUBBAXISAHIDNM-UHFFFAOYSA-N,CCc1cccc(C)c1C,4.517,tier1,c1ccccc1
SVTBMSDMJJWYQN-UHFFFAOYSA-N,CC(O)CC(C)(C)O,3.918,tier1,EMPTY_SCAFFOLD
WRQNANDWMGAFTP-UHFFFAOYSA-N,COC(=O)CC(C)=O,3.934,tier1,EMPTY_SCAFFOLD
CAHQGWAXKLQREW-UHFFFAOYSA-N,ClC(Cl)c1ccccc1,4.58,tier1,c1ccccc1
KZVBBTZJMSWGTK-UHFFFAOYSA-N,CCCCOCCOCCOCCCC,6.449,tier1,EMPTY_SCAFFOLD
WYVAMUWZEOHJOQ-UHFFFAOYSA-N,CCC(=O)OC(=O)CC,4.295,tier1,EMPTY_SCAFFOLD
JTXMVXSTHSMVQF-UHFFFAOYSA-N,CC(=O)OCCOC(C)=O,4.867,tier1,EMPTY_SCAFFOLD
OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,4.468,tier1,c1ccccc1
PJLHTVIBELQURV-UHFFFAOYSA-N,C=CCCCCCCCCCCCCC,6.637,tier1,EMPTY_SCAFFOLD
WYACBZDAHNBPPB-UHFFFAOYSA-N,CCOC(=O)C(=O)OCC,4.668,tier1,EMPTY_SCAFFOLD
IYXGSMUGOJNHAZ-UHFFFAOYSA-N,CCOC(=O)CC(=O)OCC,4.71,tier1,EMPTY_SCAFFOLD
RFCAUADVODFSLZ-UHFFFAOYSA-N,FC(F)(F)C(F)(F)Cl,3.587,tier1,EMPTY_SCAFFOLD
WTARULDDTDQWMU-UHFFFAOYSA-N,C=C1CCC2CC1C2(C)C,3.617,tier1,C=C1CCC2CC1C2
UZILCZKGXMQEQR-UHFFFAOYSA-N,CCCCCCCCCCc1ccccc1,7.108,tier1,c1ccccc1
YKFLAYDHMOASIY-UHFFFAOYSA-N,CC1=CCC(C(C)C)=CC1,4.615,tier1,C1=CCC=CC1
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,4.986,tier1,c1ccc(Oc2ccccc2)cc1
BSZXAFXFTLXUFV-UHFFFAOYSA-N,CC(c1ccccc1)c1ccccc1,5.437,tier1,c1ccc(Cc2ccccc2)cc1
SPPWGCYEYAMHDT-UHFFFAOYSA-N,CC(C)c1ccc(C(C)C)cc1,5.178,tier1,c1ccccc1
UNEATYXSUBPPKP-UHFFFAOYSA-N,CC(C)c1cccc(C(C)C)c1,5.281,tier1,c1ccccc1
URAYPUMNDPQOKB-UHFFFAOYSA-N,CC(=O)OCC(COC(C)=O)OC(C)=O,6.778,tier1,EMPTY_SCAFFOLD
RWRIWBAIICGTTQ-UHFFFAOYSA-N,FCF,1.95,tier1,EMPTY_SCAFFOLD
INLLPKCGLOXCIV-UHFFFAOYSA-N,C=CBr,1.763,tier1,EMPTY_SCAFFOLD
JPOXNPPZZKNXOV-UHFFFAOYSA-N,ClCBr,2.247,tier1,EMPTY_SCAFFOLD
XJRBAMWJDBPFIM-UHFFFAOYSA-N,C=COC,2.57,tier1,EMPTY_SCAFFOLD
HAMGRBXTJNITHG-UHFFFAOYSA-N,CN=C=O,2.236,tier1,EMPTY_SCAFFOLD
JMANVNJQNLATNU-UHFFFAOYSA-N,N#CC#N,2.19,tier1,EMPTY_SCAFFOLD
OZDGMOYKSFPLSE-UHFFFAOYSA-N,CC1CN1,2.543,tier1,C1CN1
QNRMTGGDHLBXQZ-UHFFFAOYSA-N,C=C=CC,2.724,tier1,EMPTY_SCAFFOLD
MELUCTCJOARQQG-UHFFFAOYSA-N,CC#CCCC,3.718,tier1,EMPTY_SCAFFOLD
QYKIQEUNHZKYBP-UHFFFAOYSA-N,C=COC=C,2.951,tier1,EMPTY_SCAFFOLD
YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,3.822,tier1,EMPTY_SCAFFOLD
AVFZOVWCLRSYKC-UHFFFAOYSA-N,CN1CCCC1,3.104,tier1,C1CCNC1
WZHKDGJSXCTSCK-UHFFFAOYSA-N,CCC=CCCC,4.0275,tier1,EMPTY_SCAFFOLD
BSYVTEYKTMYBMK-UHFFFAOYSA-N,OCC1CCCO1,3.481,tier1,C1CCOC1
DKIDEFUBRARXTE-UHFFFAOYSA-N,O=C(O)CCS,3.705,tier1,EMPTY_SCAFFOLD
LGAQJENWWYGFSN-UHFFFAOYSA-N,CC=CC(C)C,3.6935,tier1,EMPTY_SCAFFOLD
RIRARCHMRDHZAR-UHFFFAOYSA-N,CC1CCCC1C,3.612,tier1,C1CCCC1
WIHMGGWNMISDNJ-UHFFFAOYSA-N,CCC(Cl)Cl,3.495,tier1,EMPTY_SCAFFOLD
XMJHPCRAQCTCFT-UHFFFAOYSA-N,COC(=O)Cl,2.962,tier1,EMPTY_SCAFFOLD
YCTDZYMMFQCTEO-UHFFFAOYSA-N,CCC=CCCCC,4.415,tier1,EMPTY_SCAFFOLD
ZSWFCLXCOIISFI-UHFFFAOYSA-N,C1=CCC=C1,2.752,tier1,C1=CCC=C1
ZTOMUSMDRMJOTH-UHFFFAOYSA-N,N#CCCCC#N,3.972,tier1,EMPTY_SCAFFOLD
BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,3.979,tier1,EMPTY_SCAFFOLD
CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,4.366,tier1,EMPTY_SCAFFOLD
LDHQCZJRKDOVOX-UHFFFAOYSA-N,CC=CC(=O)O,3.4175,tier1,EMPTY_SCAFFOLD
RITONZMLZWYPHW-UHFFFAOYSA-N,C=CC(C)CCC,4.201,tier1,EMPTY_SCAFFOLD
XTUVJUMINZSXGF-UHFFFAOYSA-N,CNC1CCCCC1,3.888,tier1,C1CCCCC1
ZVEZMVFBMOOHAT-UHFFFAOYSA-N,CCCCCCCCCS,5.344,tier1,EMPTY_SCAFFOLD
FWZUNOYOVVKUNF-UHFFFAOYSA-N,C=CCOC(C)=O,3.73,tier1,EMPTY_SCAFFOLD
XVEASTGLHPVZNA-UHFFFAOYSA-N,C=CC(Cl)CCl,3.934,tier1,EMPTY_SCAFFOLD
AXPZDYVDTMMLNB-UHFFFAOYSA-N,CCOCc1ccccc1,4.581,tier1,c1ccccc1
HYTRYEXINDDXJK-UHFFFAOYSA-N,CCC(=O)C(C)C,3.892,tier1,EMPTY_SCAFFOLD
IWDCLRJOBJJRNH-UHFFFAOYSA-N,Cc1ccc(O)cc1,3.762,tier1,c1ccccc1
KSMVZQYAVGTKIV-UHFFFAOYSA-N,CCCCCCCCCC=O,5.378,tier1,EMPTY_SCAFFOLD
MNWFXJYAOYHMED-UHFFFAOYSA-N,CCCCCCC(=O)O,4.842,tier1,EMPTY_SCAFFOLD
NVZWEEGUWXZOKI-UHFFFAOYSA-N,C=Cc1ccccc1C,4.029,tier1,c1ccccc1
SMQUZDBALVYZAC-UHFFFAOYSA-N,O=Cc1ccccc1O,4.184,tier1,c1ccccc1
VYXHVRARDIDEHS-UHFFFAOYSA-N,C1=CCCC=CCC1,3.732,tier1,C1=CCCC=CCC1
BPIUIOXAFBGMNB-UHFFFAOYSA-N,CCCCCCOCCCCCC,5.693,tier1,EMPTY_SCAFFOLD
FFWSICBKRCICMR-UHFFFAOYSA-N,CC(=O)CCC(C)C,4.329,tier1,EMPTY_SCAFFOLD
WNAHIZMDSQCWRP-UHFFFAOYSA-N,CCCCCCCCCCCCS,6.374,tier1,EMPTY_SCAFFOLD
GPBUTTSWJNPYJL-UHFFFAOYSA-N,CCCCCCC(C)(C)C,5.223,tier1,EMPTY_SCAFFOLD
IMPPGHMHELILKG-UHFFFAOYSA-N,CCOc1ccc(N)cc1,4.414,tier1,c1ccccc1
OKJADYKTJJGKDX-UHFFFAOYSA-N,CCCCOC(=O)CCCC,5.615,tier1,EMPTY_SCAFFOLD
CFVWNXQPGQOHRJ-UHFFFAOYSA-N,C=CC(=O)OCC(C)C,4.585,tier1,EMPTY_SCAFFOLD
FPZWZCWUIYYYBU-UHFFFAOYSA-N,CCOCCOCCOC(C)=O,5.692,tier1,EMPTY_SCAFFOLD
FUNUTBJJKQIVSY-UHFFFAOYSA-N,Cc1ccc(Cl)cc1Cl,4.668,tier1,c1ccccc1
XYIBRDXRRQCHLP-UHFFFAOYSA-N,CCOC(=O)CC(C)=O,4.405,tier1,EMPTY_SCAFFOLD
HXQPUEQDBSPXTE-UHFFFAOYSA-N,CC(C)CC(O)CC(C)C,4.915,tier1,EMPTY_SCAFFOLD
STWFZICHPLEOIC-UHFFFAOYSA-N,CCCCCCCCCCC1CCCCC1,7.225,tier1,C1CCCCC1
XMGQYMWWDOXHJM-UHFFFAOYSA-N,C=C(C)C1CC=C(C)CC1,4.508,tier1,C1=CCCCC1
YHQGMYUVUMAZJR-UHFFFAOYSA-N,CC1=CC=C(C(C)C)CC1,4.62,tier1,C1=CCCC=C1
CZZYITDELCSZES-UHFFFAOYSA-N,c1ccc(Cc2ccccc2)cc1,5.141,tier1,c1ccc(Cc2ccccc2)cc1
IEPRKVQEAMIZSS-UHFFFAOYSA-N,CCOC(=O)C=CC(=O)OCC,5.242,tier1,EMPTY_SCAFFOLD
MHDVGSVTJDSBDK-UHFFFAOYSA-N,c1ccc(COCc2ccccc2)cc1,6.078,tier1,c1ccc(COCc2ccccc2)cc1
ZQBFAOFFOQMSGJ-UHFFFAOYSA-N,Fc1c(F)c(F)c(F)c(F)c1F,4.706,tier1,c1ccccc1
DOIRQSBPFJWKBE-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCCCC,7.475,tier1,c1ccccc1
PYGXAGIECVVIOZ-UHFFFAOYSA-N,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,10.29,tier1,EMPTY_SCAFFOLD
AHFMSNDOYCFEPH-UHFFFAOYSA-N,FCCF,2.508,tier1,EMPTY_SCAFFOLD
WUGQZFFCHPXWKQ-UHFFFAOYSA-N,NCCCO,3.126,tier1,EMPTY_SCAFFOLD
ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,3.907,tier1,EMPTY_SCAFFOLD
ARGCQEVBJHPOGB-UHFFFAOYSA-N,C1=CCOC1,2.58,tier1,C1=CCOC1
PNLQPWWBHXMFCA-UHFFFAOYSA-N,C=C(C)Cl,2.786,tier1,EMPTY_SCAFFOLD
HNJBEVLQSNELDL-UHFFFAOYSA-N,OC1=NCCC1,3.074,tier1,C1=NCCC1
ILPBINAXDRFYPL-UHFFFAOYSA-N,CC=CCCCCC,4.375,tier1,EMPTY_SCAFFOLD
RMIODHQZRUFFFF-UHFFFAOYSA-N,COCC(=O)O,3.293,tier1,EMPTY_SCAFFOLD
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,CC(F)(F)F,2.767,tier1,EMPTY_SCAFFOLD
NDVWOBYBJYUSMF-UHFFFAOYSA-N,CC1CCCCC1O,3.8225,tier1,C1CCCCC1
NFWSQSCIDYBUOU-UHFFFAOYSA-N,CC1=CC=CC1,3.192,tier1,C1=CCC=C1
QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,3.787,tier1,c1ccccc1
TWCRBBJSQAZZQB-UHFFFAOYSA-N,C=C(CC)CCC,4.181,tier1,EMPTY_SCAFFOLD
ANGDWNBGPBMQHW-UHFFFAOYSA-N,COC(=O)CC#N,3.733,tier1,EMPTY_SCAFFOLD
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,CC(O)C(=O)O,3.298,tier1,EMPTY_SCAFFOLD
XTVRLCUJHGUXCP-UHFFFAOYSA-N,C=C(CC)CCCC,4.579,tier1,EMPTY_SCAFFOLD
AVBRYQRTMPHARE-UHFFFAOYSA-N,CCCCCCCCOC=O,5.279,tier1,EMPTY_SCAFFOLD
CCIDWXHLGNEQSL-UHFFFAOYSA-N,CCCCCCCCCCCS,6.069,tier1,EMPTY_SCAFFOLD
NGDNVOAEIVQRFH-UHFFFAOYSA-N,CCCCCCCC(C)O,5.302,tier1,EMPTY_SCAFFOLD
PNXMTCDJUBJHQJ-UHFFFAOYSA-N,C=CC(=O)OCCC,4.336,tier1,EMPTY_SCAFFOLD
XNNQFQFUQLJSQT-UHFFFAOYSA-N,ClC(Cl)(Cl)Br,3.577,tier1,EMPTY_SCAFFOLD
QXSZNDIIPUOQMB-UHFFFAOYSA-N,BrC(Br)C(Br)Br,4.54,tier1,EMPTY_SCAFFOLD
SUPCQIBBMFXVTL-UHFFFAOYSA-N,C=C(C)C(=O)OCC,4.197,tier1,EMPTY_SCAFFOLD
YBYIRNPNPLQARY-UHFFFAOYSA-N,C1=Cc2ccccc2C1,3.839,tier1,C1=Cc2ccccc2C1
FOYHNROGBXVLLX-UHFFFAOYSA-N,CCc1cccc(CC)c1N,4.73,tier1,c1ccccc1
PASDCCFISLVPSO-UHFFFAOYSA-N,O=C(Cl)c1ccccc1,4.267,tier1,c1ccccc1
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,4.716,tier1,c1ccccc1
SOGAXMICEFXMKE-UHFFFAOYSA-N,C=C(C)C(=O)OCCCC,5.125,tier1,EMPTY_SCAFFOLD
LIXVMPBOGDCSRM-UHFFFAOYSA-N,CCCCCCCCCc1ccccc1,6.763,tier1,c1ccccc1
NKJOXAZJBOMXID-UHFFFAOYSA-N,CCCCCCCCOCCCCCCCC,7.36,tier1,EMPTY_SCAFFOLD
WOYWLLHHWAMFCB-UHFFFAOYSA-N,CCCCC(CC)COC(C)=O,5.895,tier1,EMPTY_SCAFFOLD
YHASWHZGWUONAO-UHFFFAOYSA-N,CCCC(=O)OC(=O)CCC,4.936,tier1,EMPTY_SCAFFOLD
DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,3.602,tier1,EMPTY_SCAFFOLD
IGARGHRYKHJQSM-UHFFFAOYSA-N,c1ccc(C2CCCCC2)cc1,4.892,tier1,c1ccc(C2CCCCC2)cc1
LSXWFXONGKSEMY-UHFFFAOYSA-N,CC(C)(C)OOC(C)(C)C,4.534,tier1,EMPTY_SCAFFOLD
OGLDWXZKYODSOB-UHFFFAOYSA-N,CC1=CCC(C(C)C)C=C1,4.458,tier1,C1=CCCC=C1
RZJRJXONCZWCBN-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC,7.655,tier1,EMPTY_SCAFFOLD
WVIIMZNLDWSIRH-UHFFFAOYSA-N,C1CCC(C2CCCCC2)CC1,4.917,tier1,C1CCC(C2CCCCC2)CC1
CCCMONHAUSKTEQ-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCCC,7.589,tier1,EMPTY_SCAFFOLD
GOXQRTZXKQZDDN-UHFFFAOYSA-N,C=CC(=O)OCC(CC)CCCC,6.265,tier1,EMPTY_SCAFFOLD
XEMRAKSQROQPBR-UHFFFAOYSA-N,ClC(Cl)(Cl)c1ccccc1,4.579,tier1,c1ccccc1
NHLUYCJZUXOUBX-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCCCC,7.85,tier1,EMPTY_SCAFFOLD
QULYNCCPRWKEMF-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)cc1,4.799,tier1,c1ccccc1
XUCNUKMRBVNAPB-UHFFFAOYSA-N,C=CF,1.934,tier1,EMPTY_SCAFFOLD
XNMQEEKYCVKGBD-UHFFFAOYSA-N,CC#CC,2.519,tier1,EMPTY_SCAFFOLD
FILUFGAZMJGNEN-UHFFFAOYSA-N,C=CC#CC,3.086,tier1,EMPTY_SCAFFOLD
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,3.821,tier1,EMPTY_SCAFFOLD
MLUCVPSAIODCQM-UHFFFAOYSA-N,CC=CC=O,3.087,tier1,EMPTY_SCAFFOLD
IMUDHTPIFIBORV-UHFFFAOYSA-N,NCCN1CCNCC1,4.225,tier1,C1CNCCN1
MWFMGBPGAXYFAR-UHFFFAOYSA-N,CC(C)(O)C#N,3.344,tier1,EMPTY_SCAFFOLD
OMIGHNLMNHATMP-UHFFFAOYSA-N,C=CC(=O)OCCO,4.188,tier1,EMPTY_SCAFFOLD
SDLAKRCBYGZJRW-UHFFFAOYSA-N,CC(C)(C)NC=O,3.507,tier1,EMPTY_SCAFFOLD
UUAGAQFQZIEFAH-UHFFFAOYSA-N,FC(F)=C(F)Cl,3.293,tier1,EMPTY_SCAFFOLD
AWJUIBRHMBBTKR-UHFFFAOYSA-N,c1ccc2cnccc2c1,4.013,tier1,c1ccc2cnccc2c1
KUFFULVDNCHOFZ-UHFFFAOYSA-N,Cc1ccc(O)c(C)c1,4.143,tier1,c1ccccc1
NHARPDSAXCBDDR-UHFFFAOYSA-N,C=C(C)C(=O)OCCC,4.631,tier1,EMPTY_SCAFFOLD
